,Name,Price,Brand,Review counts,Review score,Product status,Company name,Link,RAM,RAM Type,Ratio RAM/€
1182,"Latitude 7210 2-in-1 i7-10610U - 16GB - 256GB-SSD - 12.3""FHD - W10P",1072.48,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2351103-2653-dell-latitude-7210-2-in-1-i7-10610u-16gb-256gb-ssd-123-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.01491869312248247
1183,"Latitude E6440 i5-4310M - 8GB - 500GB - DVDRW - 14""FHD - W10P",392.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350950-2631-dell-latitude-e6440-i5-4310m-8gb-500gb-dvdrw-14-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.02040816326530612
1184,"Latitude E7270 WWAN i7-6600U - 8GB - 256SSD - 12.5""FHD - W10P",646.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350941-2629-dell-latitude-e7270-wwan-i7-6600u-8gb-256ssd-125-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01238390092879257
1185,"XPS 13 9300 i5-1035G1 - 8GB - 256SSD - 13.4""WUXGA - W10P",912.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350887-2623-dell-xps-13-9300-i5-1035g1-8gb-256ssd-134-wuxga-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.008771929824561403
1186,"XPS 13 9300 i5-1035G1 - 8GB - 256GB-SSD - 13.4""WUXGA - COA",846.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350745-2613-dell-xps-13-9300-i5-1035g1-8gb-256gb-ssd-134-wuxga-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.009456264775413711
1187,"5410 i7-10610U - 16GB - 512GB-SSD - 14""FHD - W10P COA",1019.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350708-2611-dell-dell-5410-i7-10610u-16gb-512gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.015701668302257114
1188,"Latitude 5510 i7-10610U - 16GB - 256GB-SSD - 15.6""HD - W10P COA",1127.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350706-2609-dell-latitude-5510-i7-10610u-16gb-256gb-ssd-156-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.01419698314108252
1189,"Latitude 5490 i5-8350U - 16GB - 256GB-SSD - 14""FHD - W10P CMAR",689.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350551-2591-dell-latitude-5490-i5-8350u-16gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.023222060957910014
1190,"EliteBook 820 G4 i5-7300U - 8GB - 256GB-SSD - 12.5""FHD - W10P CMAR",448.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2350192-2569-hp-elitebook-820-g4-i5-7300u-8gb-256gb-ssd-125-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.017857142857142856
1191,"840 G3 i7-6500U - 8GB - 512GB-SSD - 14""FHD - W10P CMAR",638.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349768-2524-hp-840-g3-i7-6500u-8gb-512gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012539184952978056
1192,"Latitude E7470 i5-6300U - 8GB - 120GB-SSD - 14""HD+ - W10P CMAR",523.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349552-2496-dell-latitude-e7470-i5-6300u-8gb-120gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015296367112810707
1193,"840 G4 i5-7300U - 16GB - 256GB-SSD - 14""FHD - W10P CMAR",477.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349473-2470-hp-840-g4-i5-7300u-16gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.033542976939203356
1194,"Latitude E5580 i5-7300U - 16GB - 256GB-SSD - 15.6""HD - W10P",494.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349448-2464-dell-latitude-e5580-i5-7300u-16gb-256gb-ssd-156-hd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.032388663967611336
1195,"450 G4 i5-7200U - 8GB - 256GB-SSD - DVDRW - 15.6""FHD - W10P",751.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349431-2462-hp-450-g4-i5-7200u-8gb-256gb-ssd-dvdrw-156-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.010652463382157125
1196,"Latitude E7470 i5-6300U - 16GB - 120GB-SSD - 14""HD+ - W10P CMAR",548.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349419-2458-dell-latitude-e7470-i5-6300u-16gb-120gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.029197080291970802
1197,"Latitude E7470 i5-6300U - 16GB - 128GB-SSD - 14""HD+ - W10P CMAR",548.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349413-2456-dell-latitude-e7470-i5-6300u-16gb-128gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.029197080291970802
1198,"Latitude 7480 i5-7300U - 8GB - 256GB-SSD - 14""HD - W10P CMAR",582.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349251-2441-dell-latitude-7480-i5-7300u-8gb-256gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013745704467353952
1199,"Latitude E5570 i7-6820HQ - 8GB - 500GB - 15.6""FHD - W10P CMAR",692.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2349142-2431-dell-latitude-e5570-i7-6820hq-8gb-500gb-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.011560693641618497
1200,"ZBook 15 G4 i7-7820HQ - 8GB - 256GB-SSD - 15.6""FHD - W10P",751.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2348808-2411-hp-zbook-15-g4-i7-7820hq-8gb-256gb-ssd-156-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.010652463382157125
1201,"Latitude 3310 i3-8145U - 8GB - 256GB-SSD - 13.3""HD - No COA",532.31,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2348246-2386-dell-latitude-3310-i3-8145u-8gb-256gb-ssd-133-hd-no-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015028836580188238
1202,"Latitude 7480 i7-7600U - 4GB - 128GB-SSD - 14""FHD - W10P CMAR",539.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2347956-2367-dell-latitude-7480-i7-7600u-4gb-128gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,4,RAM1,0.0074211502782931356
1203,"ThinkPad T460p i5-6440HQ - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",520.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2347074-2282-lenovo-thinkpad-t460p-i5-6440hq-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015384615384615385
1204,"ProBook 650 G5 i5-8365U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",790.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2347055-2280-hp-probook-650-g5-i5-8365u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.010126582278481013
1205,"450 G7 i5-10210U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",944.62,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2347048-2276-hp-probook-450-g7-i5-10210u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.008469013995045627
1206,"ProBook 650 G5 i5-8365U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",589.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2347047-2273-hp-probook-650-g5-i5-8365u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013582342954159592
1207,"Latitude E5450 i5-5200U - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",447.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2347002-2271-dell-latitude-e5450-i5-5200u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.017897091722595078
1208,"T570 i5-7200U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",656.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2346308-2210-lenovo-t570-i5-7200u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012195121951219513
1209,"650 G5 i5-8365U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",684.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2346292-2204-hp-650-g5-i5-8365u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.011695906432748537
1210,"EliteBook x360 830 G7 i5-10210U - 16GB - 256GB-SSD - 13.3""FHD - W10P",1049.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2346095-2184-hp-elitebook-x360-830-g7-i5-10210u-16gb-256gb-ssd-133-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.015252621544327931
1211,"i5 430 G6 i5-8265U - 8GB - 256GB-SSD - 13.3""FHD - W10P CMAR",764.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2346084-2182-hp-i5-430-g6-i5-8265u-8gb-256gb-ssd-133-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.010471204188481676
1212,"Latitude 5480 i5-7300U - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",560.85,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345848-2177-dell-latitude-5480-i5-7300u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.014264063475082463
1213,"ZBook 17 G3 i7-6820HQ - 32GB - 512GB-SSD - 17.3""FHD - W10P",893.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2345700-2171-hp-zbook-17-g3-i7-6820hq-32gb-512gb-ssd-173-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.03583426651735722
1214,"ProBook 450 G7 i5-10210U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",944.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345522-2158-hp-probook-450-g7-i5-10210u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.00847457627118644
1215,"EliteBook 1040 G4 i7-7600U - 8GB - 512GB-SSD - 14""FHD - W10P CMAR",863.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345489-2156-hp-elitebook-1040-g4-i7-7600u-8gb-512gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.009269988412514484
1216,"850 G7 i5-10210U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",1073.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345478-2154-hp-850-g7-i5-10210u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.007455731593662628
1217,"850 G7 i5-10210U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",1073.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345429-2150-hp-850-g7-i5-10210u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.007455731593662628
1218,"Latitude E5450 i5-5300U - 8GB - 256GB-SSD - 14""HD - W10P CMAR",301.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345422-2148-dell-latitude-e5450-i5-5300u-8gb-256gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.026578073089700997
1219,"850 G7 i5-10210U - 8GB - 256GB-SSD - 15.6""FHD - W10P CMAR",1073.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345385-2144-hp-850-g7-i5-10210u-8gb-256gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.007455731593662628
1220,"Latitude E5470 i5-6440HQ - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",587.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2345129-2124-dell-latitude-e5470-i5-6440hq-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013628620102214651
1221,"ZBook 15 G3 i7-6820HQ - 32GB - 512GB-SSD - 15.6""FHD - W10P",764.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2343500-2015-hp-zbook-15-g3-i7-6820hq-32gb-512gb-ssd-156-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,32,RAM3,0.041884816753926704
1222,"Latitude 7490 i5-7300U - 16GB - 256GB-SSD - 14""FHD - W10P CMAR",707.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2343459-2013-dell-latitude-7490-i5-7300u-16gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.02263083451202263
1223,"Latitude 7370 m5-6Y57 - 8GB - 256GB-SSD - 13.3""QHD+ - W10P CMAR",619.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2343433-2011-dell-latitude-7370-m5-6y57-8gb-256gb-ssd-133-qhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012924071082390954
1224,"Latitude 7370 m5-6Y57 - 8GB - 256GB-SSD - 13.3""QHD+ - W10P CMAR",619.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2343238-1998-dell-latitude-7370-m5-6y57-8gb-256gb-ssd-133-qhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012924071082390954
1225,"Latitude 7480 i5-6300U - 8GB - 256GB-SSD - 14""WQHD - W10P CMAR",673.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2343157-1994-dell-latitude-7480-i5-6300u-8gb-256gb-ssd-14-wqhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01188707280832095
1226,"Latitude 5480 i5-6300U - 8GB - 128GB-SSD - 14""FHD - W10P CMAR",576.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2343111-1990-dell-latitude-5480-i5-6300u-8gb-128gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013888888888888888
1227,"Latitude 7480 i7-6600U - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",695.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342833-1958-dell-latitude-7480-i7-6600u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.011510791366906475
1228,"T470 i5-6300U - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",602.01,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342750-1955-lenovo-t470-i5-6300u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013288815800401987
1229,"Precision 7510 i7-6820HQ - 16GB - 512GB-SSD - 15.6""FHD - W10P CMAR",684.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2342538-1945-dell-precision-7510-i7-6820hq-16gb-512gb-ssd-156-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.023391812865497075
1230,"Latitude E7450 i5-5300U - 8GB - 120GB-SSD - 14""FHD - W10P CMAR",438.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342534-1943-dell-latitude-e7450-i5-5300u-8gb-120gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.0182648401826484
1231,"Latitude 5480 i5-7300U - 8GB - 500GB - 14""HD - W10P COA",511.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342351-1926-dell-latitude-5480-i5-7300u-8gb-500gb-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015655577299412915
1232,"Latitude 5480 i5-6300U - 8GB - 256GB-SSD - 14""HD - W10P COA",537.09,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342343-1925-dell-latitude-5480-i5-6300u-8gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.014895082760803589
1233,"Latitude 5289 i7-7600U - 16GB - 256GB-SSD - 12.5""FHD - W10P",448.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342119-1902-dell-latitude-5289-i7-7600u-16gb-256gb-ssd-125-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.03571428571428571
1234,"Latitude 7280 i5-7300U - 8GB - 256GB-SSD - 12.5""FHD - W10P CMAR",641.94,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2342111-1897-dell-latitude-7280-i5-7300u-8gb-256gb-ssd-125-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012462223883852073
1235,"Latitude 7490 i7-8650U - 8GB - 512GB-SSD - 14""FHD - W10P CMAR",575.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341674-1866-dell-latitude-7490-i7-8650u-8gb-512gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01391304347826087
1236,"EliteBook 840 G4 i5-7200U - 8GB - 256GB-SSD - 14""FHD - W10P CMAR",705.31,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341414-1852-hp-840-g4-i5-7200u-8gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.011342530234932159
1237,"Surface Laptop 2 i5-8350U - 8GB - 256GB-SSD - 12.4"" - W10P",888.0,MICROSOFT,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341271-1845-microsoft-surface-laptop-2-i5-8350u-8gb-256gb-ssd-124-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.009009009009009009
1238,"Latitude 7370 WWAN m7-6Y75 - 8GB - 256GB-SSD - 13.3""FHD - W10P",646.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341165-1832-dell-latitude-7370-wwan-m7-6y75-8gb-256gb-ssd-133-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.01238390092879257
1239,"Latitude E7470 i5-6300U - 8GB - 256GB-SSD - 14""FHD - W10P COA",527.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341122-1830-dell-latitude-e7470-i5-6300u-8gb-256gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.015180265654648957
1240,"Latitude 7280 i5-7300U - 16GB - 256GB-SSD - 12.5""FHD - W10P",626.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341036-1820-dell-latitude-7280-i5-7300u-16gb-256gb-ssd-125-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.025559105431309903
1241,"Latitude 7480 i5-6300U - 16GB - 256GB-SSD - 14""FHD - W10P CMAR",633.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341013-1816-dell-latitude-7480-i5-6300u-16gb-256gb-ssd-14-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.02527646129541864
1242,"Latitude 7280 i5-7300U - 8GB - 256GB-SSD - 12.5""FHD - W10P CMAR",360.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2341003-1814-dell-latitude-7280-i5-7300u-8gb-256gb-ssd-125-fhd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.022222222222222223
1243,"Latitude 7480 i5-6300U - 16GB - 256GB-SSD - 14""HD - W10P CMAR",606.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2340995-1812-dell-latitude-7480-i5-6300u-16gb-256gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.026402640264026403
1244,"DELL QC T560 i5-6300U - 8GB - 500GB-SSD - 15.6""FHD - W10P COA",587.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2340446-1791-lenovo-dell-qc-t560-i5-6300u-8gb-500gb-ssd-156-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.013628620102214651
1245,"T470p i5-7440HQ - 8GB - 120GB-SSD - 14""FHD - W10P COA",639.0,LENOVO,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2339858-1754-lenovo-t470p-i5-7440hq-8gb-120gb-ssd-14-fhd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.012519561815336464
1246,"ZBook 15 G4 i7-7820HQ - 16GB - 512GB-SSD - 15.6""FHD - W10P",790.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2339513-1725-hp-zbook-15-g4-i7-7820hq-16gb-512gb-ssd-156-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.020253164556962026
1247,"ZBook 15 G3 QC E3-1505Mv5 - 16GB - 512SSD - 15.6""FHD",671.0,HP,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/workstation/2339465-1703-hp-zbook-15-g3-qc-e3-1505mv5-16gb-512ssd-156-fhd-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,16,RAM2,0.02384500745156483
1248,"Latitude 5480 i5-6300U - 8GB - 256GB-SSD - 14""HD - W10P CMAR",568.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2339363-1701-dell-latitude-5480-i5-6300u-8gb-256gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.014084507042253521
1249,"Latitude 5480 WWAN i5-6300U - 8GB - 512GB-SSD - 14""FHD - W10P",676.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2339354-1699-dell-latitude-5480-wwan-i5-6300u-8gb-512gb-ssd-14-fhd-w10p-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.011834319526627219
1250,"Latitude E5470 i5-6300U - 8GB - 256GB-SSD - 14""HD - W10P COA",288.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2339346-1697-dell-latitude-e5470-i5-6300u-8gb-256gb-ssd-14-hd-w10p-coa-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.027777777777777776
1251,"Latitude 5480 i5-6300U - 8GB - 256GB-SSD - 14""HD - W10P CMAR",568.0,DELL,0,0.0,Refurbished,Segunda Mano PC,https://www.segundamanopc.com/es/portatiles/2339336-1695-dell-latitude-5480-i5-6300u-8gb-256gb-ssd-14-hd-w10p-cmar-reacondicionado-grado-a.html#/2-grado-reacondicionado_grado_a,8,RAM1,0.014084507042253521
